received_at_server,timestamp_ms_esp32,status,latency_ms
2026-09-14T04:42:39,20480542,OK,36.6
2026-09-14T04:42:45,20485870,OK,34.1
2026-09-14T04:42:52,20491104,OK,35.7
2026-09-14T04:42:57,20498195,OK,34.0
2026-09-14T04:43:02,20503271,OK,34.1
2026-09-14T04:43:07,20508615,OK,33.9
2026-09-14T04:43:12,20513836,OK,34.4
2026-09-14T04:43:18,20518958,OK,35.1
2026-09-14T04:43:23,20524077,OK,34.1
2026-09-14T04:43:28,20529287,OK,37.2
2026-09-14T04:43:33,20534611,OK,34.7
2026-09-14T04:43:38,20539688,OK,34.7
2026-09-14T04:43:44,20544966,OK,34.4
2026-09-14T04:43:49,20550087,OK,34.2
2026-09-14T04:43:54,20555610,OK,34.1
2026-09-14T04:43:59,20560838,OK,34.1
2026-09-14T04:44:05,20565962,OK,34.1
2026-09-14T04:44:10,20571080,OK,33.9
2026-09-14T04:44:15,20576157,OK,34.4
2026-09-14T04:44:20,20581234,OK,33.5
2026-09-14T04:44:25,20586312,OK,35.3
2026-09-14T04:44:31,20591940,OK,36.1
2026-09-14T04:44:36,20597573,OK,35.2
2026-09-14T04:44:41,20602670,OK,34.0
2026-09-14T04:44:46,20607746,OK,34.1
2026-09-14T04:44:52,20612823,OK,34.1
2026-09-14T04:44:57,20618083,OK,34.3
2026-09-14T04:45:02,20623202,OK,34.1
2026-09-14T04:45:07,20628402,OK,36.5
2026-09-14T04:45:12,20633483,OK,33.9
2026-09-14T04:45:17,20638603,OK,34.0
2026-09-14T04:45:22,20643693,OK,34.0
2026-09-14T04:45:27,20648823,OK,36.9
2026-09-14T04:45:32,20653912,OK,34.3
2026-09-14T04:45:38,20658988,OK,34.0
2026-09-14T04:45:43,20664353,OK,34.1
2026-09-14T04:45:49,20669970,OK,35.7
2026-09-14T04:45:54,20675099,OK,34.3
2026-09-14T04:46:00,20680722,OK,35.8
2026-09-14T04:46:05,20686354,OK,35.8
2026-09-14T04:46:10,20691432,OK,34.2
2026-09-14T04:46:15,20696524,OK,35.3
2026-09-14T04:46:22,20701732,OK,35.4
2026-09-14T04:46:28,20708779,OK,34.1
2026-09-14T04:46:34,20714510,OK,34.2
2026-09-14T04:46:39,20720256,OK,34.1
2026-09-14T04:46:45,20725882,OK,34.7
2026-09-14T04:46:50,20731614,OK,34.2
2026-09-14T04:46:55,20736691,OK,34.0
2026-09-14T04:47:00,20741790,OK,34.2
2026-09-14T04:47:05,20746903,OK,34.1
2026-09-14T04:47:11,20752013,OK,34.2
2026-09-14T04:47:16,20757229,OK,34.2
2026-09-14T04:47:23,20762656,OK,34.4
2026-09-14T04:47:28,20769871,OK,33.5
2026-09-14T04:47:34,20774950,OK,34.5
2026-09-14T04:47:39,20780157,OK,39.4
2026-09-14T04:47:44,20785240,OK,34.4
2026-09-14T04:47:49,20790319,OK,35.1
2026-09-14T04:47:54,20795480,OK,34.3
2026-09-14T04:47:59,20800559,OK,34.2
2026-09-14T04:48:04,20805680,OK,34.2
2026-09-14T04:48:09,20810790,OK,35.3
2026-09-14T04:48:15,20815908,OK,35.5
2026-09-14T04:48:20,20821201,OK,34.5
2026-09-14T04:48:25,20826278,OK,33.3
2026-09-14T04:48:30,20831353,OK,34.2
2026-09-14T04:48:36,20836984,OK,35.3
2026-09-14T04:48:41,20842062,OK,34.1
2026-09-14T04:48:46,20847153,OK,36.4
2026-09-14T04:48:51,20852273,OK,33.9
2026-09-14T04:48:56,20857351,OK,34.4
2026-09-14T04:49:02,20862997,OK,34.8
2026-09-14T04:49:07,20868726,OK,36.3
2026-09-14T04:49:13,20873981,OK,34.0
2026-09-14T04:49:18,20879057,OK,34.1
2026-09-14T04:49:23,20884702,OK,38.9
2026-09-14T04:49:29,20889955,OK,35.3
2026-09-14T04:49:34,20895175,OK,34.0
2026-09-14T04:49:39,20900275,OK,34.5
2026-09-14T04:49:45,20905710,OK,34.2
2026-09-14T04:49:50,20911327,OK,35.2
2026-09-14T04:49:55,20916434,OK,36.6
2026-09-14T04:50:01,20922080,OK,39.0
2026-09-14T04:50:07,20927716,OK,37.3
2026-09-14T04:50:12,20933163,OK,34.7
2026-09-14T04:50:19,20938523,OK,34.1
2026-09-14T04:50:24,20945219,OK,34.1
2026-09-14T04:50:30,20950764,OK,34.1
2026-09-14T04:50:35,20956386,OK,35.7
2026-09-14T04:50:41,20961826,OK,35.9
2026-09-14T04:50:46,20967263,OK,34.2
2026-09-14T04:50:51,20972339,OK,37.2
2026-09-14T04:50:57,20977990,OK,36.0
2026-09-14T04:51:02,20983273,OK,34.1
2026-09-14T04:51:07,20988376,OK,33.6
2026-09-14T04:51:13,20993452,OK,36.2
2026-09-14T04:51:18,20999195,OK,33.8
2026-09-14T04:51:23,21004271,OK,39.2
2026-09-14T04:51:28,21009358,OK,33.3
2026-09-14T04:51:33,21014435,OK,36.5
2026-09-14T04:51:38,21019727,OK,34.3
2026-09-14T04:51:43,21024819,OK,34.2
2026-09-14T04:51:49,21029939,OK,34.0
2026-09-14T04:51:54,21035059,OK,34.1
2026-09-14T04:51:59,21040137,OK,34.0
2026-09-14T04:52:04,21045297,OK,34.1
2026-09-14T04:52:09,21050509,OK,34.0
2026-09-14T04:52:15,21055575,OK,38.9
2026-09-14T04:52:20,21061242,OK,34.8
2026-09-14T04:52:25,21066309,OK,34.2
2026-09-14T04:52:30,21071412,OK,34.0
2026-09-14T04:52:35,21076491,OK,34.0
2026-09-14T04:52:40,21081792,OK,36.1
2026-09-14T04:52:45,21086874,OK,34.0
2026-09-14T04:52:51,21091985,OK,34.2
2026-09-14T04:52:56,21097504,OK,34.1
2026-09-14T04:53:02,21102744,OK,34.2
2026-09-14T04:53:07,21108549,OK,34.3
2026-09-14T04:53:13,21113895,OK,34.0
2026-09-14T04:53:18,21119129,OK,34.1
2026-09-14T04:53:23,21124251,OK,34.2
2026-09-14T04:53:28,21129370,OK,34.3
2026-09-14T04:53:33,21134491,OK,34.2
2026-09-14T04:53:38,21139614,OK,34.6
2026-09-14T04:53:45,21144734,OK,36.1
2026-09-14T04:53:50,21151833,OK,35.2
2026-09-14T04:53:56,21156914,OK,34.1
2026-09-14T04:54:01,21162127,OK,37.1
2026-09-14T04:54:06,21167740,OK,33.9
2026-09-14T04:54:11,21172817,OK,37.0
2026-09-14T04:54:17,21177938,OK,34.1
2026-09-14T04:54:22,21183030,OK,34.4
2026-09-14T04:54:27,21188159,OK,33.9
2026-09-14T04:54:32,21193449,OK,34.8
2026-09-14T04:54:37,21198896,OK,34.2
2026-09-14T04:54:43,21204021,OK,34.2
2026-09-14T04:54:48,21209145,OK,34.5
2026-09-14T04:54:53,21214222,OK,35.3
2026-09-14T04:54:59,21219866,OK,34.1
2026-09-14T04:55:04,21225498,OK,33.6
2026-09-14T04:55:09,21230574,OK,34.0
2026-09-14T04:55:15,21235753,OK,34.0
2026-09-14T04:55:20,21241177,OK,34.1
2026-09-14T04:55:25,21246413,OK,34.0
2026-09-14T04:55:30,21251536,OK,37.5
2026-09-14T04:55:36,21256619,OK,34.0
2026-09-14T04:55:41,21262069,OK,34.1
2026-09-14T04:55:47,21267683,OK,34.2
2026-09-14T04:55:52,21273128,OK,34.0
2026-09-14T04:55:57,21278352,OK,34.1
2026-09-14T04:56:02,21283428,OK,34.4
2026-09-14T04:56:08,21288898,OK,33.4
2026-09-14T04:56:13,21294313,OK,38.8
2026-09-14T04:56:18,21299395,OK,34.7
2026-09-14T04:56:24,21304872,OK,34.2
2026-09-14T04:56:29,21310300,OK,34.3
2026-09-14T04:56:35,21315917,OK,34.5
2026-09-14T04:56:40,21321356,OK,36.6
2026-09-14T04:56:45,21326585,OK,36.2
2026-09-14T04:56:50,21331819,OK,34.0
2026-09-14T04:56:56,21336938,OK,34.1
2026-09-14T04:57:01,21342060,OK,38.2
2026-09-14T04:57:06,21347179,OK,37.3
2026-09-14T04:57:11,21352386,OK,34.1
2026-09-14T04:57:16,21357621,OK,34.7
2026-09-14T04:57:21,21362743,OK,34.2
2026-09-14T04:57:26,21367864,OK,35.3
2026-09-14T04:57:32,21372986,OK,37.0
2026-09-14T04:57:37,21378105,OK,36.6
2026-09-14T04:57:42,21383223,OK,34.1
2026-09-14T04:57:47,21388531,OK,34.3
2026-09-14T04:57:53,21393971,OK,34.0
2026-09-14T04:57:58,21399048,OK,36.0
2026-09-14T04:58:04,21404700,OK,41.0
2026-09-14T04:58:09,21410329,OK,36.3
2026-09-14T04:58:14,21415773,OK,34.0
2026-09-14T04:58:20,21420890,OK,34.1
2026-09-14T04:58:25,21426119,OK,34.0
2026-09-14T04:58:30,21431231,OK,34.1
2026-09-14T04:58:35,21436470,OK,35.2
2026-09-14T04:58:40,21441594,OK,36.9
2026-09-14T04:58:45,21446712,OK,34.0
2026-09-14T04:58:51,21451790,OK,34.2
2026-09-14T04:58:56,21457245,OK,36.7
2026-09-14T04:59:01,21462680,OK,35.6
2026-09-14T04:59:07,21467887,OK,34.4
2026-09-14T04:59:12,21473130,OK,34.8
2026-09-14T04:59:17,21478261,OK,34.2
2026-09-14T04:59:22,21483375,OK,34.3
2026-09-14T10:57:45,10268,OK,157.1
2026-09-14T10:57:51,16061,OK,98.6
2026-09-14T10:57:56,21795,OK,201.7
2026-09-14T10:58:01,27220,OK,102.7
2026-09-14T10:58:07,32545,OK,102.0
2026-09-14T10:58:12,37873,OK,99.9
2026-09-14T10:58:17,43093,OK,205.8
2026-09-14T10:58:23,48556,OK,270.5
2026-09-14T10:58:29,53899,OK,252.1
2026-09-14T10:58:34,59773,OK,114.9
2026-09-14T10:58:40,65307,OK,107.4
2026-09-14T10:58:46,71242,OK,112.7
2026-09-14T10:58:52,76991,OK,97.8
2026-09-14T10:58:57,82715,OK,99.7
2026-09-14T10:59:03,88242,OK,319.7
2026-09-14T10:59:09,94287,OK,218.2
2026-09-14T10:59:14,99616,OK,205.9
2026-09-14T10:59:20,105458,OK,100.3
2026-09-14T10:59:25,110983,OK,102.9
2026-09-14T10:59:31,116505,OK,110.6
2026-09-14T10:59:41,122276,LOST,-1.0
2026-09-14T10:59:53,138807,OK,246.6
2026-09-14T11:01:37,240511,LOST,-1.0
2026-09-14T11:01:42,247749,OK,280.5
2026-09-14T11:02:04,269590,OK,324.7
2026-09-14T11:02:10,275550,OK,301.0
2026-09-14T11:02:16,281267,OK,113.0
2026-09-14T11:02:22,287047,OK,272.3
2026-09-14T11:02:28,292985,OK,273.4
2026-09-14T11:02:33,298895,OK,98.4
2026-09-14T11:02:39,304416,OK,106.6
2026-09-14T11:02:45,310189,OK,273.0
2026-09-14T11:02:51,316090,OK,106.2
2026-09-14T11:02:57,321833,LOST,-1.0
2026-09-14T11:03:04,328434,LOST,-1.0
2026-09-14T11:03:10,334832,LOST,-1.0
2026-09-14T11:03:16,341331,LOST,-1.0
2026-09-14T11:03:23,347480,LOST,-1.0
2026-09-14T11:03:29,353623,LOST,-1.0
2026-09-14T11:03:35,359764,LOST,-1.0
2026-09-14T11:03:42,366315,LOST,-1.0
2026-09-14T11:03:51,372920,LOST,-1.0
2026-09-14T11:03:56,381001,LOST,-1.0
2026-09-14T11:04:02,387219,LOST,-1.0
2026-09-14T11:04:17,401463,LOST,-1.0
2026-09-14T11:04:23,408126,LOST,-1.0
2026-09-14T11:04:30,414452,LOST,-1.0
2026-09-14T11:04:50,434328,LOST,-1.0
2026-09-14T11:04:56,440894,LOST,-1.0
2026-09-14T11:05:02,446985,LOST,-1.0
2026-09-14T11:05:09,453572,LOST,-1.0
2026-09-14T11:06:27,532256,LOST,-1.0
2026-09-14T11:06:34,538603,LOST,-1.0
2026-09-14T11:06:41,545111,LOST,-1.0
2026-09-14T11:06:47,551701,LOST,-1.0
2026-09-14T11:06:54,558449,LOST,-1.0
2026-09-14T11:07:00,564976,LOST,-1.0
2026-09-14T11:07:07,571537,LOST,-1.0
2026-09-14T11:07:14,578091,LOST,-1.0
2026-09-14T11:07:20,584639,LOST,-1.0
2026-09-14T11:07:26,590785,LOST,-1.0
2026-09-14T11:07:32,596927,LOST,-1.0
2026-09-14T11:07:39,603371,LOST,-1.0
2026-09-14T11:07:45,609841,LOST,-1.0
2026-09-14T11:07:52,616398,LOST,-1.0
2026-09-14T11:07:59,622952,LOST,-1.0
2026-09-14T11:08:05,629701,LOST,-1.0
2026-09-14T11:08:12,636260,LOST,-1.0
2026-09-14T11:08:19,643018,LOST,-1.0
2026-09-14T11:08:25,649569,LOST,-1.0
2026-09-14T11:08:32,656121,LOST,-1.0
2026-09-14T11:08:38,662670,LOST,-1.0
2026-09-14T11:08:45,669228,LOST,-1.0
2026-09-14T11:08:51,675577,LOST,-1.0
2026-09-14T11:08:58,682122,LOST,-1.0
2026-09-14T11:09:04,688676,LOST,-1.0
2026-09-14T11:09:11,695442,LOST,-1.0
2026-09-14T11:09:17,701819,LOST,-1.0
2026-09-14T11:09:23,707927,LOST,-1.0
2026-09-14T11:09:30,714310,LOST,-1.0
2026-09-14T11:09:37,720867,LOST,-1.0
2026-09-14T11:09:43,727788,LOST,-1.0
2026-09-14T11:09:49,734035,LOST,-1.0
2026-09-14T11:09:55,740294,OK,48.1
2026-09-14T11:10:00,745853,OK,375.9
2026-09-14T11:10:07,751554,LOST,-1.0
2026-09-14T11:10:13,758063,OK,303.6
2026-09-14T11:10:19,763838,OK,673.2
2026-09-14T11:10:25,769625,LOST,-1.0
2026-09-14T11:10:31,776281,LOST,-1.0
2026-09-14T11:10:37,782412,OK,120.9
2026-09-14T11:10:42,787637,OK,220.6
2026-09-14T11:10:49,793291,OK,915.5
2026-09-14T11:10:55,799843,OK,302.7
2026-09-14T11:11:00,805782,OK,302.9
2026-09-14T11:11:06,811348,OK,471.3
2026-09-14T11:11:12,817446,OK,519.0
2026-09-14T11:11:18,823078,OK,210.3
2026-09-14T11:11:24,828925,OK,302.5
2026-09-14T11:11:30,834865,OK,302.2
2026-09-14T11:11:35,840790,OK,111.2
2026-09-14T11:11:41,846520,OK,115.6
2026-09-14T11:11:47,852302,OK,272.8
2026-09-14T11:11:53,858212,OK,97.3
2026-09-14T11:11:59,863976,OK,172.7
2026-09-14T11:12:04,869656,OK,226.2
2026-09-14T11:12:09,874986,OK,425.8
2026-09-14T11:12:15,880515,OK,221.0
2026-09-14T11:12:21,886159,OK,107.9
2026-09-14T11:12:27,891932,OK,170.6
2026-09-14T11:12:33,897931,OK,111.2
2026-09-14T11:12:38,903881,OK,100.0
2026-09-14T11:12:44,909085,OK,222.6
2026-09-14T11:12:49,915142,OK,103.1
2026-09-14T11:12:55,920468,OK,101.9
2026-09-14T11:13:01,926206,OK,98.3
2026-09-14T11:13:06,931940,OK,98.8
2026-09-14T11:13:12,937261,OK,102.6
2026-09-14T11:13:18,942825,OK,273.0
2026-09-14T11:13:24,948776,OK,261.3
2026-09-14T11:13:29,954703,OK,274.7
2026-09-14T11:13:34,960091,OK,213.9
2026-09-14T11:13:40,965558,OK,273.1
2026-09-14T11:13:46,970945,OK,210.7
2026-09-14T11:13:52,977084,OK,114.4
2026-09-14T11:13:58,983177,OK,165.5
2026-09-14T11:14:04,988765,OK,107.2
2026-09-14T11:14:09,994760,OK,298.5
2026-09-14T11:14:15,1000448,OK,100.6
2026-09-14T11:14:20,1005775,OK,97.1
2026-09-14T11:14:25,1010990,OK,205.5
2026-09-14T11:14:31,1016610,OK,115.1
2026-09-14T11:14:36,1021950,OK,99.9
2026-09-14T11:14:42,1027270,OK,104.8
2026-09-14T11:14:48,1033011,OK,98.2
2026-09-14T11:14:53,1038745,OK,98.7
2026-09-14T11:14:59,1044275,OK,98.3
2026-09-14T11:15:04,1049632,OK,169.4
2026-09-14T11:15:09,1054905,OK,114.2
2026-09-14T11:15:15,1060444,OK,109.3
2026-09-14T11:15:21,1066219,OK,272.7
2026-09-14T11:15:26,1072128,OK,99.4
2026-09-14T11:15:32,1077539,OK,220.7
2026-09-14T11:15:38,1083378,OK,113.5
2026-09-14T11:15:43,1089118,OK,212.8
2026-09-14T11:15:49,1094444,OK,209.0
2026-09-14T11:15:54,1099726,OK,251.8
2026-09-14T11:16:00,1105232,OK,275.3
2026-09-14T11:16:05,1110610,OK,222.2
2026-09-14T11:16:10,1116055,OK,102.3
2026-09-14T11:16:15,1121261,OK,220.9
2026-09-14T11:16:22,1126585,LOST,-1.0
2026-09-14T11:16:28,1133048,OK,313.0
2026-09-14T11:16:33,1138586,OK,99.6
2026-09-14T11:16:39,1144311,OK,109.0
2026-09-14T11:16:45,1150048,OK,312.7
2026-09-14T11:16:50,1155773,OK,115.9
2026-09-14T11:16:56,1161511,OK,112.2
2026-09-14T11:17:02,1167301,OK,262.9
2026-09-14T11:17:08,1173184,OK,113.0
2026-09-14T11:17:13,1178720,OK,106.6
2026-09-14T11:17:19,1184493,OK,272.8
2026-09-14T11:17:25,1190232,OK,268.3
2026-09-14T11:17:30,1195755,OK,274.9
2026-09-14T11:17:36,1201493,OK,271.3
2026-09-14T11:17:42,1207386,OK,113.0
2026-09-14T11:17:48,1213136,OK,98.8
2026-09-14T11:17:53,1218869,OK,99.8
2026-09-14T11:17:59,1224270,OK,228.1
2026-09-14T11:18:05,1230534,OK,107.4
2026-09-14T11:18:10,1235864,OK,205.6
2026-09-14T11:18:16,1241332,OK,267.1
2026-09-14T11:18:21,1246672,OK,252.0
2026-09-14T11:18:27,1252148,OK,101.0
2026-09-14T11:18:32,1257885,OK,98.3
2026-09-14T11:18:38,1263087,OK,221.1
2026-09-14T11:18:43,1268780,OK,262.6
2026-09-14T11:18:49,1274306,OK,270.3
2026-09-14T11:18:55,1280208,OK,99.8
2026-09-14T11:19:01,1285943,OK,98.2
2026-09-14T11:19:07,1292077,OK,108.8
2026-09-14T11:19:12,1297821,OK,98.5
2026-09-14T11:19:18,1303556,OK,97.9
2026-09-14T11:19:24,1309290,OK,98.5
2026-09-14T11:19:29,1314812,OK,106.2
2026-09-14T11:19:35,1320434,OK,219.6
2026-09-14T11:19:41,1326289,OK,98.1
2026-09-14T11:19:47,1331818,OK,99.1
2026-09-14T11:19:52,1337953,OK,107.6
2026-09-14T11:19:58,1343492,OK,201.6
2026-09-14T11:20:04,1349330,OK,98.1
2026-09-14T11:20:09,1354652,OK,100.9
2026-09-14T11:20:15,1360229,OK,258.3
2026-09-14T11:20:20,1365760,OK,261.2
2026-09-14T11:20:25,1371245,OK,98.2
2026-09-14T11:20:31,1376454,OK,214.7
2026-09-14T11:20:37,1382100,OK,100.5
2026-09-14T11:20:42,1387832,OK,98.7
2026-09-14T11:20:48,1393567,OK,98.1
2026-09-14T11:20:54,1399301,OK,99.6
2026-09-14T11:21:00,1405036,OK,98.0
2026-09-14T11:21:05,1410771,OK,97.5
2026-09-14T11:21:11,1416291,OK,107.9
2026-09-14T11:21:17,1422065,OK,272.4
2026-09-14T11:21:22,1427760,OK,106.9
2026-09-14T11:21:28,1433543,OK,263.1
2026-09-14T11:21:34,1439030,OK,102.1
2026-09-14T11:21:39,1444797,OK,275.1
2026-09-14T11:21:45,1450485,OK,218.3
2026-09-14T11:21:51,1456331,OK,106.9
2026-09-14T11:21:57,1462074,OK,302.9
2026-09-14T11:22:03,1468013,OK,303.1
2026-09-14T11:22:09,1473943,OK,312.3
2026-09-14T11:22:15,1479892,OK,302.6
2026-09-14T11:22:21,1486231,OK,107.7
2026-09-14T11:22:27,1491976,OK,301.9
2026-09-14T11:22:32,1497709,OK,98.6
2026-09-14T11:22:38,1503444,OK,99.3
2026-09-14T11:22:44,1509218,OK,263.2
2026-09-14T11:22:50,1515117,OK,98.6
2026-09-14T11:22:55,1520852,OK,99.7
2026-09-14T11:23:01,1526368,OK,111.7
2026-09-14T11:23:06,1532116,OK,98.2
2026-09-14T11:23:12,1537628,OK,115.7
2026-09-14T11:23:17,1542858,OK,211.8
2026-09-14T11:23:23,1548483,OK,116.9
2026-09-14T11:23:29,1554235,OK,102.0
2026-09-14T11:23:35,1559959,OK,212.3
2026-09-14T11:23:40,1565807,OK,98.2
2026-09-14T11:23:46,1571367,OK,272.4
2026-09-14T11:23:52,1577267,OK,107.0
2026-09-14T11:23:58,1583250,OK,267.9
2026-09-14T11:24:04,1589554,OK,107.9
2026-09-14T11:24:10,1595093,OK,98.5
2026-09-14T11:24:15,1600818,OK,108.0
2026-09-14T11:24:21,1606562,OK,98.5
2026-09-14T11:24:27,1612487,OK,317.5
2026-09-14T11:24:33,1618441,OK,98.0
2026-09-14T11:24:39,1623643,OK,221.3
2026-09-14T11:24:44,1629701,OK,102.2
2026-09-14T11:24:50,1635482,OK,262.9
2026-09-14T11:24:56,1641378,OK,98.9
2026-09-14T11:25:02,1646758,OK,248.3
2026-09-14T11:25:08,1652634,OK,107.3
2026-09-14T11:25:13,1658577,OK,103.4
2026-09-14T11:25:19,1664308,OK,213.4
2026-09-14T11:25:25,1670554,OK,109.4
2026-09-14T11:25:30,1675766,OK,223.1
2026-09-14T11:25:36,1681608,OK,113.4
2026-09-14T11:25:42,1687033,OK,222.7
2026-09-14T11:25:47,1692879,OK,109.3
2026-09-14T11:25:53,1698096,OK,214.0
2026-09-14T11:25:58,1703741,OK,100.4
2026-09-14T11:26:04,1709096,OK,273.6
2026-09-14T11:26:09,1714793,OK,105.9
2026-09-14T11:26:15,1720535,OK,98.3
2026-09-14T11:26:21,1726460,OK,112.6
2026-09-14T11:26:26,1731791,OK,106.4
2026-09-14T11:26:32,1737564,OK,272.6
2026-09-14T11:26:38,1743514,OK,262.8
2026-09-14T11:26:44,1749403,OK,314.7
2026-09-14T11:26:50,1755341,OK,108.5
2026-09-14T11:26:56,1761127,OK,261.9
2026-09-14T11:27:01,1766661,OK,158.3
2026-09-14T11:27:07,1772236,OK,110.6
2026-09-14T11:27:12,1777984,OK,99.3
2026-09-14T11:27:18,1783513,OK,97.7
2026-09-14T11:27:24,1789437,OK,113.4
2026-09-14T11:27:30,1795216,OK,273.1
2026-09-14T11:27:36,1801155,OK,277.8
2026-09-14T11:27:42,1807055,OK,108.0
2026-09-14T11:27:47,1812800,OK,98.7
2026-09-14T11:27:53,1818523,OK,109.9
2026-09-14T11:27:58,1823857,OK,100.6
2026-09-14T11:28:03,1829182,OK,101.8
2026-09-14T11:28:09,1834550,OK,262.4
2026-09-14T11:28:15,1840083,OK,258.5
2026-09-14T11:28:20,1845773,OK,97.9
2026-09-14T11:28:25,1850995,OK,200.1
2026-09-14T11:28:31,1856268,OK,252.7
2026-09-14T11:28:36,1861744,OK,100.7
2026-09-14T11:28:42,1867466,OK,113.2
2026-09-14T11:28:47,1872802,OK,205.4
2026-09-14T11:28:53,1878227,OK,105.2
2026-09-14T11:28:59,1883848,OK,221.1
2026-09-14T11:29:05,1889744,OK,261.9
2026-09-14T11:29:10,1895642,OK,98.3
2026-09-14T11:29:16,1901172,OK,98.3
2026-09-14T11:29:22,1906906,OK,98.5
2026-09-14T11:29:28,1912641,OK,303.0
2026-09-14T11:29:33,1918580,OK,98.4
2026-09-14T11:29:39,1924314,OK,99.6
2026-09-14T11:29:45,1930049,OK,100.9
2026-09-14T11:29:50,1935784,OK,97.5
2026-09-14T11:29:56,1941398,OK,218.8
2026-09-14T11:30:02,1947242,OK,108.9
2026-09-14T11:30:08,1952822,OK,263.4
2026-09-14T11:30:13,1958752,OK,272.6
2026-09-14T11:30:19,1964646,OK,112.2
2026-09-14T11:30:25,1969985,OK,98.7
2026-09-14T11:30:30,1975820,OK,100.9
2026-09-14T11:30:36,1981587,OK,273.2
2026-09-14T11:30:42,1987282,OK,107.9
2026-09-14T11:30:47,1993026,OK,98.3
2026-09-14T11:30:53,1998538,OK,116.1
2026-09-14T11:30:59,2004281,OK,107.3
2026-09-14T11:31:05,2010025,OK,98.2
2026-09-14T11:31:10,2015750,OK,107.6
2026-09-14T11:31:16,2021289,OK,98.0
2026-09-14T11:31:21,2026819,OK,98.1
2026-09-14T11:31:27,2032332,OK,114.4
2026-09-14T11:31:32,2037878,OK,98.3
2026-09-14T11:31:38,2043398,OK,107.3
2026-09-14T11:31:44,2049142,OK,98.3
2026-09-14T11:31:50,2054877,OK,97.8
2026-09-14T11:31:55,2060611,OK,99.5
2026-09-14T11:32:01,2066346,OK,98.1
2026-09-14T11:32:06,2072080,OK,98.1
2026-09-14T11:32:12,2077401,OK,204.8
2026-09-14T11:32:17,2083078,OK,262.3
2026-09-14T11:32:24,2088563,OK,102.2
2026-09-14T11:32:29,2094701,OK,108.4
2026-09-14T11:32:35,2100446,OK,97.6
2026-09-14T11:32:40,2106130,OK,148.5
2026-09-14T11:32:46,2111351,OK,253.1
2026-09-14T11:32:51,2116829,OK,99.1
2026-09-14T11:32:57,2122360,OK,97.3
2026-09-14T11:33:03,2128294,OK,102.8
2026-09-14T11:33:09,2134229,OK,107.1
2026-09-14T11:33:15,2139963,OK,107.8
2026-09-14T11:33:20,2145707,OK,97.5
2026-09-14T11:33:26,2151471,OK,273.7
2026-09-14T11:33:32,2157160,OK,114.4
2026-09-14T11:33:38,2162911,OK,97.8
2026-09-14T11:33:43,2168645,OK,97.2
2026-09-14T11:33:49,2174175,OK,98.1
2026-09-14T11:33:54,2179940,OK,171.6
2026-09-14T11:34:00,2185335,OK,99.9
2026-09-14T11:34:05,2191072,OK,97.3
2026-09-14T11:34:11,2196441,OK,258.1
2026-09-14T11:34:16,2201953,OK,276.0
2026-09-14T11:34:22,2207452,OK,103.8
2026-09-14T11:34:27,2212971,OK,112.4
2026-09-14T11:34:33,2218191,OK,217.1
2026-09-14T11:34:39,2223830,OK,107.9
2026-09-14T11:34:44,2229605,OK,271.3
2026-09-14T11:34:50,2235500,OK,111.7
2026-09-14T11:34:56,2241035,OK,105.4
2026-09-14T11:35:01,2246777,OK,97.9
2026-09-14T11:35:07,2251999,OK,201.7
2026-09-14T11:35:12,2257837,OK,98.6
2026-09-14T11:35:18,2263559,OK,109.6
2026-09-14T11:35:24,2269336,OK,271.8
2026-09-14T11:35:30,2275644,OK,107.8
2026-09-14T11:35:36,2281183,OK,201.8
2026-09-14T11:35:41,2286817,OK,98.0
2026-09-14T11:35:47,2292553,OK,300.6
2026-09-14T11:35:54,2298521,OK,272.7
2026-09-14T11:36:00,2304830,OK,107.2
2026-09-14T11:36:05,2310769,OK,107.9
2026-09-14T11:36:11,2316513,OK,98.4
2026-09-14T11:36:17,2322277,OK,272.9
2026-09-14T11:36:22,2327774,OK,91.7
2026-09-14T11:36:28,2332941,OK,259.5
2026-09-14T11:36:33,2338866,OK,274.6
2026-09-14T11:36:39,2344244,OK,219.5
2026-09-14T11:36:45,2350130,OK,272.7
2026-09-14T11:36:51,2356039,OK,98.3
2026-09-14T11:36:57,2361970,OK,106.5
2026-09-14T11:37:03,2368113,OK,110.3
2026-09-14T11:37:09,2373847,OK,109.6
2026-09-14T11:37:14,2379781,OK,113.1
2026-09-14T11:37:20,2385530,OK,201.9
2026-09-14T11:37:26,2391163,OK,98.9
2026-09-14T11:37:32,2396931,OK,270.5
2026-09-14T11:37:37,2402633,OK,98.3
2026-09-14T11:37:43,2407993,OK,267.9
2026-09-14T11:37:49,2413927,OK,272.3
2026-09-14T11:37:54,2419822,OK,111.7
2026-09-14T11:37:59,2425160,OK,98.6
2026-09-14T11:38:05,2430371,OK,212.4
2026-09-14T11:38:10,2436006,OK,108.2
2026-09-14T11:38:16,2441532,OK,112.0
2026-09-14T11:38:22,2447119,OK,258.1
2026-09-14T11:38:27,2453013,OK,99.1
2026-09-14T11:38:33,2458543,OK,99.6
2026-09-14T11:38:39,2464308,OK,272.8
2026-09-14T11:38:45,2470217,OK,97.8
2026-09-14T11:38:50,2475941,OK,108.8
2026-09-14T11:38:56,2481482,OK,97.5
2026-09-14T11:39:01,2486698,OK,95.6
2026-09-14T11:39:07,2492439,OK,99.0
